,id_municipio,nome_municipio,ano,meanApgar1
0,3300100,Angra Dos Reis,2017,8.258369436786136
1,3300159,Aperibé,2017,8.457627118644067
2,3300209,Araruama,2017,8.140221402214022
3,3300233,Armação Dos Búzios,2017,8.27066450567261
4,3300258,Arraial Do Cabo,2017,8.187022900763358
5,3300308,Barra Do Piraí,2017,8.491283676703645
6,3300407,Barra Mansa,2017,8.371048252911814
7,3300456,Belford Roxo,2017,7.855585831062671
8,3300506,Bom Jardim,2017,8.652173913043478
9,3300605,Bom Jesus Do Itabapoana,2017,8.61111111111111
10,3300704,Cabo Frio,2017,8.370901639344263
11,3300803,Cachoeiras De Macacu,2017,8.340222575516693
12,3300902,Cambuci,2017,8.073394495412844
13,3300936,Carapebus,2017,9.0
14,3301009,Campos Dos Goytacazes,2017,8.242192035295483
15,3301108,Cantagalo,2017,8.23583180987203
16,3301207,Carmo,2017,8.622317596566523
17,3301306,Casimiro De Abreu,2017,8.654516640253565
18,3301405,Conceição De Macabu,2017,8.4
19,3301504,Cordeiro,2017,8.646017699115044
20,3301603,Duas Barras,2017,8.333333333333334
21,3301702,Duque De Caxias,2017,8.309638656173309
22,3301801,Engenheiro Paulo De Frontin,2017,10.0
23,3301850,Guapimirim,2017,8.377551020408163
24,3301900,Itaboraí,2017,8.389515593895156
25,3302007,Itaguaí,2017,8.289473684210526
26,3302106,Itaocara,2017,8.420074349442379
27,3302205,Itaperuna,2017,7.951585014409222
28,3302254,Itatiaia,2017,8.652173913043478
29,3302270,Japeri,2017,9.0
30,3302304,Laje Do Muriaé,2017,8.820512820512821
31,3302403,Macaé,2017,8.405828707375099
32,3302502,Magé,2017,8.0
33,3302601,Mangaratiba,2017,8.507739938080496
34,3302700,Maricá,2017,8.0
35,3302858,Mesquita,2017,8.581096127675368
36,3302908,Miguel Pereira,2017,8.275735294117647
37,3303005,Miracema,2017,8.443768996960486
38,3303104,Natividade,2017,8.383141762452107
39,3303203,Nilópolis,2017,8.394039735099337
40,3303302,Niterói,2017,8.402757619738752
41,3303401,Nova Friburgo,2017,8.196541543652467
42,3303500,Nova Iguaçu,2017,8.144748345197952
43,3303609,Paracambi,2017,7.980996068152032
44,3303708,Paraíba Do Sul,2017,8.873134328358208
45,3303807,Paraty,2017,8.721706864564007
46,3303906,Petrópolis,2017,8.352472089314194
47,3303955,Pinheiral,2017,8.51131221719457
48,3304003,Piraí,2017,8.310513447432763
49,3304102,Porciúncula,2017,9.0
50,3304110,Porto Real,2017,8.49056603773585
51,3304144,Queimados,2017,0.0
52,3304151,Quissamã,2017,8.288135593220339
53,3304201,Resende,2017,8.469635627530364
54,3304300,Rio Bonito,2017,8.125796178343949
55,3304409,Rio Claro,2017,8.669354838709678
56,3304524,Rio Das Ostras,2017,8.229803921568628
57,3304557,Rio De Janeiro,2017,8.34821085876586
58,3304607,Santa Maria Madalena,2017,7.838709677419355
59,3304706,Santo Antônio De Pádua,2017,8.431304347826087
60,3304755,São Francisco De Itabapoana,2017,8.181818181818182
61,3304805,São Fidélis,2017,8.08252427184466
62,3304904,São Gonçalo,2017,8.368189591986319
63,3305000,São João Da Barra,2017,8.36140350877193
64,3305109,São João De Meriti,2017,8.124344926155311
65,3305158,São José Do Vale Do Rio Preto,2017,9.066225165562914
66,3305208,São Pedro Da Aldeia,2017,8.103486441615939
67,3305307,São Sebastião Do Alto,2017,8.542168674698795
68,3305505,Saquarema,2017,8.286803966437834
69,3305554,Seropédica,2017,8.425855513307985
70,3305604,Silva Jardim,2017,8.75
71,3305703,Sumidouro,2017,8.850828729281767
72,3305752,Tanguá,2017,1.0
73,3305802,Teresópolis,2017,8.431846602751147
74,3305901,Trajano De Moraes,2017,8.448275862068966
75,3306008,Três Rios,2017,8.6116452991453
76,3306107,Valença,2017,8.183881952326901
77,3306156,Varre-Sai,2017,7.891666666666667
78,3306206,Vassouras,2017,8.336823734729494
79,3306305,Volta Redonda,2017,8.450769606645492
